Nom;Catégorie;Description;Famille;Couleur;;
LED RGB;Sortie;Permet de régler la couleur d'une LED multicolore.;Affichage;#9966ff;;
Neopixel;Sortie;Permet de régler les couleurs d'un ruban de LEDs multicolores.;Affichage;#9966ff;;
Écran LCD;Sortie;Affiche du texte sur un écran LCD disposant de deux lignes de 16 caractères.;Affichage;#9966ff;;
Écran OLED;Sortie;Affiche du texte ou des images sur un écran OLED de 128×64 pixels.;Affichage;#9966ff;;
Afficheur 4-digit;Sortie;Afficher un nombre, une température ou une heure.;Affichage;#9966ff;;
Module LED Bar;Sortie;Contrôle l'état les 10 segments à leds du module (1 rouge, 1 jaune, 8 verts).;Affichage;#9966ff;;
LED;Sortie;Contrôle l'état d'une LED.;Affichage;#9966ff;;
Bouton poussoir;Entrée;Faire quelque chose quand un bouton est appuyé ou relaché.;Capteurs;#5cb1d6;;
Touche tactile;Entrée;Faire quelque chose quand un bouton tactile est touché.;Capteurs;#5cb1d6;;
Potentiomètre rotatif;Entrée;Récupère la valeur de l'angle du potentiomètre.;Capteurs;#5cb1d6;;
Module joystick;Entrée;Renvoie la valeur de l'axe X ou Y du joystick.;Capteurs;#5cb1d6;;
Module bouton coloré;Entrée,Sortie;Permet d'allumer ou éteindre la LED et de récupérer l'état du bouton.;Capteurs;#5cb1d6;;
Capteur SGP30;Entrée;Renvoie la quantité de CO2 (en ppm) ou de TVOC (en ppb) contenu dans lʼair.;Capteurs;#5cb1d6;;
Capteur de gaz multicanal;Entrée;Renvoie la quantité du gaz mesuré dans lʼair (en ppm).;Capteurs;#5cb1d6;;
Capteur de dioxygène;Entrée;Renvoie la concentration de dioxygène (O2) dans lʼair (en %).;Capteurs;#5cb1d6;;
Capteur SCD30;Entrée;Renvoie la concentration de CO2 dans lʼair (en ppm), lʼhumidité (en %) ou la température en Celsius (°C).;Capteurs;#5cb1d6;;
Capteur de qualité d’air;Entrée;Renvoie la valeur de la qualité de lʼair.;Capteurs;#5cb1d6;;
Capteur HM330X;Entrée;Détecte la densité de particules.;Capteurs;#5cb1d6;;
Capteur Linky;Entrée;Renvoie la consommation électrique (en Wh) apparente, des heures creuses et heures pleines du compteur Linky.;Capteurs;#5cb1d6;;
Capteur BMP280;Entrée;Renvoie la température ambiante en degré Celsius, la pression (en Pascal) ou lʼaltitude (en m).;Capteurs;#5cb1d6;;
Capteur d’humidité;Entrée;Renvoie lʼhumidité relative mesurée dans l’air ambiant.;Capteurs;#5cb1d6;;
Capteur DS18B20;Entrée;Renvoie la température en degré Celsius (°C).;Capteurs;#5cb1d6;;
Capteur DHT22;Entrée;Renvoie la température en degré Celsius (°C) ou lʼhumidité (en %) avec une grande précision.;Capteurs;#5cb1d6;;
Capteur TH02;Entrée;Renvoie la température en degré Celsius (°C) ou lʼhumidité (en %).;Capteurs;#5cb1d6;;
Capteur SHT31;Entrée;Renvoie la température en degré Celsius (°C) ou lʼhumidité (en %).;Capteurs;#5cb1d6;;
Capteur d’eau;Entrée;Renvoie la quantité dʼeau.;Capteurs;#5cb1d6;;
Capteur de pluie;Entrée;Renvoie lʼétat du capteur de pluie (1 sʼil pleut ou 0 sinon).;Capteurs;#5cb1d6;;
Anémomètre;Entrée;Renvoie lʼétat de lʼanémomètre (deux fois état HAUT à chaque rotation).;Capteurs;#5cb1d6;;
Capteur de lumière;Entrée;Renvoie la luminosité ambiante.;Capteurs;#5cb1d6;;
Capteur SI1145;Entrée;Renvoie lʼindice de lumière ultraviolette, la luminosité visible (en lumen) ou infrarouge (en lumen).;Capteurs;#5cb1d6;;
Capteur ultraviolet;Entrée;Renvoie lʼindice de la lumière ultraviolette pour des ondes entre 240 et 380 nm.;Capteurs;#5cb1d6;;
Capteur de couleurs;Entrée;Permet de lire le niveau dʼune des trois couleurs primaires.;Capteurs;#5cb1d6;;
Capteur de son;Entrée;Renvoie le niveau sonore.;Capteurs;#5cb1d6;;
Capteur à ultrasons;Entrée;Renvoie la distance (in cm) entre le premier objet sur la trajectoire du capteur et le capteur.;Capteurs;#5cb1d6;;
Capteur de gestes;Entrée;Renvoie le type de geste analysé.;Capteurs;#5cb1d6;;
Capteur de ligne noire;Entrée;Renvoie la valeur du capteur de ligne noire grove (0 ou 1).;Capteurs;#5cb1d6;;
Capteur de mouvement;Entrée;Renvoie la valeur du capteur de mouvement Grove PIR Motion (0 ou 1).;Capteurs;#5cb1d6;;
Capteur de vibrations;Entrée;Renvoie lʼétat de la vibration (0 ou 1).;Capteurs;#5cb1d6;;
Module inclinaison;Entrée;Renvoie la valeur de lʼinclinaison du module Grove (0 ou 1).;Capteurs;#5cb1d6;;
Servomoteur;Sortie;Permet de contrôler lʼangle dʼun servomoteur (de 0 à 180°).;Actionneurs;#ff4d6a;;
Servomoteur continu;Sortie;Permet de contrôler la vitesse (de 0 à 100 %) dʼun servomoteur continu.;Actionneurs;#ff4d6a;;
Moteur;Sortie;Permet de contrôler la puissance dʼun moteur.;Actionneurs;#ff4d6a;;
Module relais;Sortie;Permet de contrôler la valeur du relais (0 ou 1).;Actionneurs;#ff4d6a;;
Moteur à vibration;Sortie;Permet dʼactiver ou de désactiver le moteur à vibration grove (0 ou 1).;Actionneurs;#ff4d6a;;
Buzzer-Speaker;Sortie;Permet de jouer des notes avec un module Grove buzzer (ou speaker).;Actionneurs;#ff4d6a;;
Conso élec;Entrée;Récupère la puissance instantanée (en W) et la consommation électrique (en Wh) depuis emoncms.fr.;Réseau;#9c354d;;